tax_year,tax_district,tif_project_num,tif_project_name,tif_status,tif_start_year,tif_end_year,tif_percentage,parcel_number,library,jnvs,park_dist,city_village,township,school,taxable_luc,tifluc,appraised_land,appraised_impr,appraised_total,assessed_land,assessed_impr,assessed_total,homesite,tax_rate_type,full_rate,reduction_factor,non_business_rate,own_occ_rate,effective_rate,eff_rate_county_gen,eff_rate_children,eff_rate_admh,eff_rate_fcbdd,eff_rate_parks,eff_rate_zoo,eff_rate_senior,eff_rate_library,eff_rate_jnvs,eff_rate_park_dist,eff_rate_city_village,eff_rate_township,eff_rate_schools,eff_rate_cscc,diverted_county_gen,diverted_children,diverted_admh,diverted_fcbdd,diverted_parks,diverted_zoo,diverted_senior,diverted_library,diverted_jnvs,diverted_park_dist,diverted_city_village,diverted_township,diverted_schools,diverted_cscc,diverted_total,tif_total,tif_jvs,tif_city_village,tif_township,tif_schools
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273739-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,91200.00,91200.00,0.00,31920.00,31920.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,41.06,135.29,61.27,194.94,20.89,19.43,36.20,78.20,70.94,0.00,39.94,332.75,0.00,0.00,1030.91,2502.28,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273740-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,136200.00,136200.00,0.00,47670.00,47670.00,No,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,63.07,207.81,94.11,299.46,32.08,29.84,55.61,120.13,108.98,0.00,61.35,507.08,0.00,0.00,1579.52,3839.68,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273741-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,123500.00,123500.00,0.00,43230.00,43230.00,No,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,57.19,188.46,85.35,271.56,29.10,27.06,50.43,108.94,98.83,0.00,55.63,459.85,0.00,0.00,1432.40,3482.04,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273742-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,130700.00,130700.00,0.00,45750.00,45750.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,58.85,193.91,87.81,279.40,29.94,27.84,51.89,112.09,101.68,0.00,57.25,476.91,0.00,0.00,1477.57,3586.44,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273743-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,91600.00,91600.00,0.00,32060.00,32060.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,41.24,135.88,61.54,195.80,20.98,19.51,36.36,78.55,71.25,0.00,40.12,334.20,0.00,0.00,1035.43,2513.26,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273744-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,124100.00,124100.00,0.00,43440.00,43440.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,55.88,184.12,83.38,265.30,28.43,26.44,49.27,106.43,96.55,0.00,54.35,452.83,0.00,0.00,1402.98,3405.38,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273745-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,121300.00,121300.00,0.00,42460.00,42460.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,54.61,179.97,81.50,259.32,27.78,25.84,48.16,104.03,94.37,0.00,53.14,442.61,0.00,0.00,1371.33,3328.56,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273746-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,91600.00,91600.00,0.00,32060.00,32060.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,41.24,135.88,61.54,195.80,20.98,19.51,36.36,78.55,71.25,0.00,40.12,334.20,0.00,0.00,1035.43,2513.26,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273747-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,88100.00,88100.00,0.00,30840.00,30840.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,39.67,130.71,59.20,188.34,20.18,18.77,34.98,75.56,68.54,0.00,38.60,321.48,0.00,0.00,996.03,2417.62,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273748-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,119300.00,119300.00,0.00,41760.00,41760.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,53.71,177.00,80.16,255.04,27.33,25.42,47.37,102.31,92.81,0.00,52.25,435.32,0.00,0.00,1348.72,3273.68,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273749-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,124100.00,124100.00,0.00,43440.00,43440.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,55.88,184.12,83.38,265.30,28.43,26.44,49.27,106.43,96.55,0.00,54.35,452.83,0.00,0.00,1402.98,3405.38,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273750-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,136600.00,136600.00,0.00,47810.00,47810.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,61.50,202.64,91.77,292.00,31.28,29.10,54.23,117.13,106.26,0.00,59.82,498.38,0.00,0.00,1544.11,3747.94,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273751-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,119100.00,119100.00,0.00,41690.00,41690.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,53.62,176.70,80.02,254.62,27.28,25.37,47.29,102.14,92.66,0.00,52.16,434.60,0.00,0.00,1346.46,3268.20,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273752-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,122300.00,122300.00,0.00,42810.00,42810.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,55.06,181.45,82.17,261.46,28.01,26.05,48.56,104.88,95.15,0.00,53.57,446.26,0.00,0.00,1382.62,3355.98,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273753-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,88700.00,88700.00,0.00,31050.00,31050.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,39.94,131.60,59.60,189.64,20.32,18.90,35.22,76.07,69.01,0.00,38.85,323.66,0.00,0.00,1002.81,2434.08,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273754-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,123300.00,123300.00,0.00,43160.00,43160.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,55.52,182.94,82.85,263.62,28.24,26.27,48.96,105.75,95.92,0.00,54.01,449.93,0.00,0.00,1394.01,3383.64,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273755-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,125000.00,125000.00,0.00,43750.00,43750.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,56.27,185.43,83.98,267.20,28.63,26.63,49.62,107.19,97.23,0.00,54.74,456.07,0.00,0.00,1412.99,3429.68,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273756-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,94200.00,94200.00,0.00,32970.00,32970.00,No,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,43.62,143.73,65.09,207.12,22.19,20.64,38.46,83.08,75.37,0.00,42.43,350.71,0.00,0.00,1092.44,2655.64,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273757-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,131800.00,131800.00,0.00,46130.00,46130.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,59.33,195.52,88.54,281.74,30.19,28.07,52.32,113.02,102.53,0.00,57.72,480.87,0.00,0.00,1489.85,3616.24,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273758-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,121100.00,121100.00,0.00,42390.00,42390.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,54.52,179.67,81.36,258.88,27.74,25.80,48.08,103.85,94.21,0.00,53.05,441.89,0.00,0.00,1369.05,3323.04,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273759-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,129100.00,129100.00,0.00,45190.00,45190.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,58.13,191.53,86.74,276.00,29.57,27.50,51.25,110.72,100.43,0.00,56.54,471.08,0.00,0.00,1459.49,3542.56,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273760-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,107500.00,107500.00,0.00,37630.00,37630.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,48.40,159.50,72.23,229.82,24.62,22.90,42.68,92.19,83.63,0.00,47.09,392.27,0.00,0.00,1215.33,2949.92,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273761-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,126400.00,126400.00,0.00,44240.00,44240.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,56.90,187.52,84.92,270.18,28.95,26.93,50.18,108.39,98.32,0.00,55.35,461.17,0.00,0.00,1428.81,3468.08,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273762-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,95600.00,95600.00,0.00,33460.00,33460.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,43.04,141.82,64.23,204.36,21.89,20.36,37.95,81.98,74.37,0.00,41.86,348.79,0.00,0.00,1080.65,2623.02,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273763-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,141900.00,141900.00,0.00,49670.00,49670.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,63.89,210.52,95.34,303.36,32.50,30.23,56.34,121.69,110.39,0.00,62.15,517.77,0.00,0.00,1604.18,3893.76,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273764-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,127500.00,127500.00,0.00,44630.00,44630.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,57.41,189.16,85.66,272.58,29.20,27.16,50.62,109.34,99.19,0.00,55.85,465.24,0.00,0.00,1441.41,3498.66,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273765-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,125200.00,125200.00,0.00,43820.00,43820.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,56.36,185.73,84.11,267.62,28.67,26.67,49.70,107.36,97.40,0.00,54.83,456.79,0.00,0.00,1415.24,3435.16,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273766-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,155200.00,155200.00,0.00,54320.00,54320.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,69.87,230.24,104.26,331.76,35.54,33.06,61.61,133.08,120.73,0.00,67.97,566.24,0.00,0.00,1754.36,4258.28,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273767-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,136200.00,136200.00,0.00,47670.00,47670.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,61.32,202.05,91.50,291.14,31.19,29.01,54.07,116.79,105.94,0.00,59.64,496.93,0.00,0.00,1539.58,3736.96,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273768-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,109000.00,109000.00,0.00,38150.00,38150.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,49.07,161.69,73.23,233.00,24.96,23.22,43.27,93.47,84.79,0.00,47.73,397.69,0.00,0.00,1232.12,2990.68,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273769-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,130200.00,130200.00,0.00,45570.00,45570.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,58.61,193.14,87.47,278.32,29.82,27.73,51.69,111.65,101.28,0.00,57.02,475.04,0.00,0.00,1471.77,3572.36,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273770-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,96200.00,96200.00,0.00,33670.00,33670.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,43.31,142.71,64.63,205.64,22.03,20.49,38.19,82.49,74.83,0.00,42.13,350.98,0.00,0.00,1087.43,2639.48,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273771-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,130800.00,130800.00,0.00,45780.00,45780.00,No,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,60.57,199.58,90.38,287.58,30.81,28.66,53.41,115.37,104.65,0.00,58.92,486.96,0.00,0.00,1516.89,3687.44,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273772-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,137200.00,137200.00,0.00,48020.00,48020.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,61.77,203.55,92.18,293.28,31.42,29.23,54.47,117.66,106.73,0.00,60.08,500.60,0.00,0.00,1550.97,3764.62,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273773-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,126800.00,126800.00,0.00,44380.00,44380.00,Yes,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,57.08,188.10,85.19,271.04,29.04,27.01,50.34,108.73,98.64,0.00,55.53,462.63,0.00,0.00,1433.33,3479.06,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Below Ceiling,2006,2035,100,175-273775-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,NA,NA,NA,NA,NA,NA,NA,NA,NA,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NA,NA,NA,NA
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273776-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,599 - OTHER RESIDENTIAL,720,0.00,2200.00,2200.00,0.00,770.00,770.00,No,Res/Ag,98.900000,0.098423,0.096661,0.024165,89.166048,1.470000,4.843961,2.193655,6.979812,0.747837,0.695550,1.296250,2.800000,2.540000,0.000000,1.430000,11.488231,52.680752,0.000000,1.02,3.35,1.52,4.84,0.52,0.48,0.90,1.94,1.76,0.00,0.99,8.19,0.00,0.00,25.51,62.02,NA,NA,NA,NA
